"","age","job_admin.","job_blue-collar","job_entrepreneur","job_housemaid","job_management","job_retired","job_self-employed","job_services","job_student","job_technician","job_unemployed","job_unknown","marital_divorced","marital_married","marital_single","education_primary","education_secondary","education_tertiary","education_unknown","default_yes","balance","housing_yes","loan_yes","contact_cellular","contact_telephone","contact_unknown","day","duration","campaign","pdays","previous","poutcome_failure","poutcome_other","poutcome_success","poutcome_unknown","y_yes","month"
"13160",35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,148,0,1,1,0,0,8,199,1,-1,0,0,0,0,1,0,"jul"
"13161",26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,68,0,1,1,0,0,8,141,3,-1,0,0,0,0,1,0,"jul"
"13162",40,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,143,0,1,1,0,0,8,167,2,-1,0,0,0,0,1,0,"jul"
"13163",33,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,870,0,1,1,0,0,8,545,3,-1,0,0,0,0,1,0,"jul"
"13164",25,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4280,0,1,1,0,0,8,148,2,-1,0,0,0,0,1,0,"jul"
"13165",28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,517,0,1,1,0,0,8,681,1,-1,0,0,0,0,1,1,"jul"
"13166",41,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,120,0,1,1,0,0,8,489,1,-1,0,0,0,0,1,0,"jul"
"13167",37,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,33,0,1,1,0,0,8,483,2,-1,0,0,0,0,1,0,"jul"
"13168",59,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3540,0,0,1,0,0,8,165,1,-1,0,0,0,0,1,0,"jul"
"13169",57,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2137,0,0,0,1,0,8,132,7,-1,0,0,0,0,1,0,"jul"
"13170",34,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,28,0,1,1,0,0,8,245,1,-1,0,0,0,0,1,0,"jul"
"13171",54,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-547,0,0,1,0,0,8,156,1,-1,0,0,0,0,1,0,"jul"
"13172",50,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,-315,0,1,1,0,0,8,173,1,-1,0,0,0,0,1,0,"jul"
"13173",52,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,786,0,0,1,0,0,8,310,1,-1,0,0,0,0,1,0,"jul"
"13174",59,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,8,214,1,-1,0,0,0,0,1,0,"jul"
"13175",33,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,37,0,1,1,0,0,8,1082,1,-1,0,0,0,0,1,1,"jul"
"13176",53,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,8,206,1,-1,0,0,0,0,1,0,"jul"
"13177",26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,8303,0,0,1,0,0,8,143,2,-1,0,0,0,0,1,0,"jul"
"13178",45,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,854,0,1,1,0,0,8,730,1,-1,0,0,0,0,1,1,"jul"
"13179",56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-273,0,0,1,0,0,8,119,2,-1,0,0,0,0,1,0,"jul"
"13180",41,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-692,1,0,1,0,0,8,125,2,-1,0,0,0,0,1,0,"jul"
"13181",35,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,28,0,1,1,0,0,8,259,1,-1,0,0,0,0,1,0,"jul"
"13182",55,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,971,0,1,1,0,0,8,154,1,-1,0,0,0,0,1,0,"jul"
"13183",28,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3694,0,1,1,0,0,8,70,2,-1,0,0,0,0,1,0,"jul"
"13184",60,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1141,0,1,1,0,0,8,211,2,-1,0,0,0,0,1,0,"jul"
"13185",35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,793,0,1,1,0,0,8,163,1,-1,0,0,0,0,1,0,"jul"
"13186",51,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,35,0,1,1,0,0,8,123,4,-1,0,0,0,0,1,0,"jul"
"13187",36,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,30,0,1,1,0,0,8,716,5,-1,0,0,0,0,1,1,"jul"
"13188",34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,280,0,0,1,0,0,8,86,2,-1,0,0,0,0,1,0,"jul"
"13189",33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,8,116,2,-1,0,0,0,0,1,0,"jul"
"13190",30,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,2261,1,1,1,0,0,8,250,2,-1,0,0,0,0,1,0,"jul"
"13191",35,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,46,0,0,1,0,0,8,338,3,-1,0,0,0,0,1,0,"jul"
"13192",56,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,307,0,1,1,0,0,8,175,1,-1,0,0,0,0,1,0,"jul"
"13193",56,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,306,0,1,1,0,0,8,212,1,-1,0,0,0,0,1,0,"jul"
"13194",49,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,13229,0,1,0,1,0,8,77,2,-1,0,0,0,0,1,0,"jul"
"13195",41,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,-3,0,0,1,0,0,8,413,1,-1,0,0,0,0,1,0,"jul"
"13196",57,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,4442,0,0,1,0,0,8,97,6,-1,0,0,0,0,1,0,"jul"
"13197",33,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,8,135,1,-1,0,0,0,0,1,0,"jul"
"13198",29,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-478,0,1,1,0,0,8,528,2,-1,0,0,0,0,1,0,"jul"
"13199",36,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,356,0,0,1,0,0,8,361,1,-1,0,0,0,0,1,0,"jul"
"13200",29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,290,1,1,1,0,0,8,293,1,-1,0,0,0,0,1,0,"jul"
"13201",45,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1343,0,1,1,0,0,8,220,1,-1,0,0,0,0,1,0,"jul"
"13202",26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,81,0,1,1,0,0,8,803,2,-1,0,0,0,0,1,1,"jul"
"13203",51,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,272,0,1,1,0,0,8,217,1,-1,0,0,0,0,1,0,"jul"
"13204",46,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2775,0,1,1,0,0,8,188,1,-1,0,0,0,0,1,0,"jul"
"13205",29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,359,1,0,1,0,0,8,604,1,-1,0,0,0,0,1,0,"jul"
"13206",52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,288,1,0,1,0,0,8,159,2,-1,0,0,0,0,1,0,"jul"
"13207",45,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3493,1,0,1,0,0,8,498,1,-1,0,0,0,0,1,0,"jul"
"13208",30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1249,0,0,1,0,0,8,220,4,-1,0,0,0,0,1,0,"jul"
"13209",33,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,8,285,1,-1,0,0,0,0,1,0,"jul"
"13210",29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,8,231,1,-1,0,0,0,0,1,0,"jul"
"13211",36,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,5,1,0,1,0,0,8,305,1,-1,0,0,0,0,1,0,"jul"
"13212",60,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,598,0,1,1,0,0,8,96,1,-1,0,0,0,0,1,0,"jul"
"13213",35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,790,0,0,1,0,0,8,221,1,-1,0,0,0,0,1,0,"jul"
"13214",33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,8,454,1,-1,0,0,0,0,1,0,"jul"
"13215",36,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,795,0,1,1,0,0,8,215,2,-1,0,0,0,0,1,0,"jul"
"13216",28,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1296,1,1,1,0,0,8,764,5,-1,0,0,0,0,1,0,"jul"
"13217",39,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,188,0,0,1,0,0,8,163,1,-1,0,0,0,0,1,0,"jul"
"13218",36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,8,121,1,-1,0,0,0,0,1,0,"jul"
"13219",43,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,-392,0,1,1,0,0,8,185,1,-1,0,0,0,0,1,0,"jul"
"13220",47,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,8,297,1,-1,0,0,0,0,1,0,"jul"
"13221",25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,628,0,0,1,0,0,8,266,1,-1,0,0,0,0,1,0,"jul"
"13222",34,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,233,1,1,1,0,0,8,303,1,-1,0,0,0,0,1,0,"jul"
"13223",60,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,725,1,0,1,0,0,8,266,1,-1,0,0,0,0,1,0,"jul"
"13224",25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,8,112,1,-1,0,0,0,0,1,0,"jul"
"13225",52,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,414,1,0,1,0,0,8,424,1,-1,0,0,0,0,1,0,"jul"
"13226",30,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,0,0,1,0,0,8,61,3,-1,0,0,0,0,1,0,"jul"
"13227",38,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1508,0,1,1,0,0,8,306,2,-1,0,0,0,0,1,0,"jul"
"13228",54,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,175,0,1,1,0,0,8,1027,1,-1,0,0,0,0,1,0,"jul"
"13229",31,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,152,1,1,1,0,0,8,831,1,-1,0,0,0,0,1,1,"jul"
"13230",29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,-32,0,1,1,0,0,8,510,1,-1,0,0,0,0,1,0,"jul"
"13231",37,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,277,0,1,1,0,0,8,338,2,-1,0,0,0,0,1,0,"jul"
"13232",28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,882,0,1,1,0,0,8,107,2,-1,0,0,0,0,1,0,"jul"
"13233",51,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,415,0,0,1,0,0,8,210,2,-1,0,0,0,0,1,0,"jul"
"13234",55,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,477,0,0,1,0,0,8,138,1,-1,0,0,0,0,1,0,"jul"
"13235",52,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,380,1,1,1,0,0,8,58,1,-1,0,0,0,0,1,0,"jul"
"13236",55,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-246,0,1,1,0,0,8,305,2,-1,0,0,0,0,1,0,"jul"
"13237",25,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,142,1,0,1,0,0,8,312,2,-1,0,0,0,0,1,0,"jul"
"13238",34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,-2,0,1,1,0,0,8,283,1,-1,0,0,0,0,1,0,"jul"
"13239",59,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,96,0,1,1,0,0,8,55,1,-1,0,0,0,0,1,0,"jul"
"13240",28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-126,0,1,1,0,0,8,360,4,-1,0,0,0,0,1,0,"jul"
"13241",58,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,279,0,0,1,0,0,8,327,5,-1,0,0,0,0,1,0,"jul"
"13242",45,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,146,0,0,1,0,0,8,216,1,-1,0,0,0,0,1,0,"jul"
"13243",60,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,49,0,1,1,0,0,8,76,2,-1,0,0,0,0,1,0,"jul"
"13244",29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,9,0,1,1,0,0,8,202,2,-1,0,0,0,0,1,0,"jul"
"13245",55,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1221,0,1,1,0,0,8,108,1,-1,0,0,0,0,1,0,"jul"
"13246",54,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1063,0,1,1,0,0,8,194,3,-1,0,0,0,0,1,0,"jul"
"13247",34,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,434,0,0,1,0,0,8,165,3,-1,0,0,0,0,1,0,"jul"
"13248",27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,108,0,1,1,0,0,8,141,2,-1,0,0,0,0,1,0,"jul"
"13249",50,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1293,0,1,1,0,0,8,82,1,-1,0,0,0,0,1,0,"jul"
"13250",38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,10,0,0,1,0,0,8,84,3,-1,0,0,0,0,1,0,"jul"
"13251",52,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,3554,0,1,1,0,0,8,89,1,-1,0,0,0,0,1,0,"jul"
"13252",59,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,439,0,1,1,0,0,8,136,1,-1,0,0,0,0,1,0,"jul"
"13253",49,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1838,1,0,1,0,0,8,203,1,-1,0,0,0,0,1,0,"jul"
"13254",44,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,8,54,2,-1,0,0,0,0,1,0,"jul"
"13255",35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,57,0,1,1,0,0,8,632,2,-1,0,0,0,0,1,0,"jul"
"13256",28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,81,0,1,1,0,0,8,158,1,-1,0,0,0,0,1,0,"jul"
"13257",43,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,328,0,1,1,0,0,8,192,1,-1,0,0,0,0,1,0,"jul"
"13258",31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,4,1,1,1,0,0,8,144,1,-1,0,0,0,0,1,0,"jul"
"13259",42,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2476,1,0,1,0,0,8,251,1,-1,0,0,0,0,1,0,"jul"
"13260",28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1252,1,1,1,0,0,8,319,4,-1,0,0,0,0,1,0,"jul"
"13261",38,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,8,635,1,-1,0,0,0,0,1,1,"jul"
"13262",52,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,8,584,2,-1,0,0,0,0,1,0,"jul"
"13263",57,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,75,0,0,1,0,0,8,157,8,-1,0,0,0,0,1,0,"jul"
"13264",30,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,307,1,1,1,0,0,8,117,2,-1,0,0,0,0,1,0,"jul"
"13265",27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,167,0,1,1,0,0,8,606,2,-1,0,0,0,0,1,0,"jul"
"13266",28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,19,0,0,1,0,0,8,78,4,-1,0,0,0,0,1,0,"jul"
"13267",31,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-329,1,0,1,0,0,8,119,3,-1,0,0,0,0,1,0,"jul"
"13268",32,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-299,1,0,1,0,0,8,192,2,-1,0,0,0,0,1,0,"jul"
"13269",40,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2840,1,0,1,0,0,8,1720,4,-1,0,0,0,0,1,0,"jul"
"13270",45,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1477,1,0,1,0,0,8,355,1,-1,0,0,0,0,1,0,"jul"
"13271",38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,8,452,3,-1,0,0,0,0,1,0,"jul"
"13272",52,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,350,0,1,1,0,0,8,460,2,-1,0,0,0,0,1,0,"jul"
"13273",56,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,663,0,1,1,0,0,8,819,3,-1,0,0,0,0,1,1,"jul"
"13274",31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,485,0,1,1,0,0,8,447,2,-1,0,0,0,0,1,0,"jul"
"13275",42,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,-29,0,1,1,0,0,8,294,2,-1,0,0,0,0,1,0,"jul"
"13276",32,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,8,63,3,-1,0,0,0,0,1,0,"jul"
"13277",35,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,629,0,1,1,0,0,8,518,2,-1,0,0,0,0,1,0,"jul"
"13278",37,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,89,0,1,0,1,0,8,336,4,-1,0,0,0,0,1,0,"jul"
"13279",45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-243,0,1,1,0,0,8,171,2,-1,0,0,0,0,1,0,"jul"
"13280",58,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,913,0,1,1,0,0,8,326,6,-1,0,0,0,0,1,0,"jul"
"13281",30,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,57,0,1,1,0,0,8,55,2,-1,0,0,0,0,1,0,"jul"
"13282",48,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-509,0,1,1,0,0,8,302,3,-1,0,0,0,0,1,0,"jul"
"13283",28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,31,0,0,1,0,0,8,323,2,-1,0,0,0,0,1,0,"jul"
"13284",54,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-16,0,1,0,1,0,8,346,2,-1,0,0,0,0,1,0,"jul"
"13285",36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,110,0,0,1,0,0,8,291,2,-1,0,0,0,0,1,0,"jul"
"13286",41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-329,0,1,1,0,0,8,426,3,-1,0,0,0,0,1,0,"jul"
"13287",25,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,86,0,1,1,0,0,8,483,2,-1,0,0,0,0,1,0,"jul"
"13288",33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,969,0,0,0,1,0,8,107,3,-1,0,0,0,0,1,0,"jul"
"13289",49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1040,0,0,1,0,0,8,474,2,-1,0,0,0,0,1,0,"jul"
"13290",39,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,7711,1,0,1,0,0,8,289,1,-1,0,0,0,0,1,0,"jul"
"13291",30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,137,0,1,1,0,0,8,517,2,-1,0,0,0,0,1,0,"jul"
"13292",59,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,468,1,0,0,1,0,8,71,1,-1,0,0,0,0,1,0,"jul"
"13293",54,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,758,1,1,1,0,0,8,554,1,-1,0,0,0,0,1,0,"jul"
"13294",57,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5,1,0,1,0,0,8,96,1,-1,0,0,0,0,1,0,"jul"
"13295",60,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,8,59,1,-1,0,0,0,0,1,0,"jul"
"13296",32,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-1,0,0,1,0,0,8,228,2,-1,0,0,0,0,1,0,"jul"
"13297",29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,640,0,0,1,0,0,8,150,2,-1,0,0,0,0,1,0,"jul"
"13298",27,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-59,0,1,1,0,0,8,154,3,-1,0,0,0,0,1,0,"jul"
"13299",26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,102,0,1,1,0,0,8,658,2,-1,0,0,0,0,1,1,"jul"
"13300",41,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,17,0,0,1,0,0,8,117,3,-1,0,0,0,0,1,0,"jul"
"13301",26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,8,362,2,-1,0,0,0,0,1,0,"jul"
"13302",40,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1011,1,0,1,0,0,8,145,12,-1,0,0,0,0,1,0,"jul"
"13303",26,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,370,0,1,1,0,0,8,1061,4,-1,0,0,0,0,1,1,"jul"
"13304",47,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,-107,0,0,1,0,0,8,236,2,-1,0,0,0,0,1,0,"jul"
"13305",36,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2309,1,0,1,0,0,8,268,2,-1,0,0,0,0,1,0,"jul"
"13306",57,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,8,237,3,-1,0,0,0,0,1,0,"jul"
"13307",51,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,313,0,1,1,0,0,8,378,1,-1,0,0,0,0,1,0,"jul"
"13308",60,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,164,0,1,1,0,0,8,171,1,-1,0,0,0,0,1,0,"jul"
"13309",41,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,19,0,1,1,0,0,8,514,5,-1,0,0,0,0,1,0,"jul"
"13310",26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-128,0,1,1,0,0,8,392,2,-1,0,0,0,0,1,0,"jul"
"13311",34,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,123,1,0,1,0,0,8,218,3,-1,0,0,0,0,1,0,"jul"
"13312",29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-37,1,0,1,0,0,8,21,35,-1,0,0,0,0,1,0,"jul"
"13313",54,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,8,0,1,0,1,0,8,116,2,-1,0,0,0,0,1,0,"jul"
"13314",27,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5262,0,1,1,0,0,8,201,9,-1,0,0,0,0,1,0,"jul"
"13315",35,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,329,0,1,1,0,0,8,520,3,-1,0,0,0,0,1,0,"jul"
"13316",59,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1726,0,1,1,0,0,8,137,3,-1,0,0,0,0,1,0,"jul"
"13317",30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,77,0,1,1,0,0,8,82,4,-1,0,0,0,0,1,0,"jul"
"13318",25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,189,0,1,1,0,0,8,687,2,-1,0,0,0,0,1,1,"jul"
"13319",47,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-406,0,1,0,1,0,8,243,5,-1,0,0,0,0,1,0,"jul"
"13320",27,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,202,1,0,0,1,0,8,212,2,-1,0,0,0,0,1,0,"jul"
"13321",45,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,857,0,0,0,1,0,8,49,7,-1,0,0,0,0,1,0,"jul"
"13322",28,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,420,0,1,0,1,0,8,65,3,-1,0,0,0,0,1,0,"jul"
